,Name,2015 Projection,Value Above Baseline
1,LeVeonBell,19.0131594313,10.2685498042
2,DeMarcoMurray,18.7132610697,9.96865144265
3,MattForte,17.4274151312,8.6828055041
4,MarshawnLynch,15.4311973553,6.68658772826
5,JamaalCharles,15.013924257,6.26931462996
6,ArianFoster,14.5409252528,5.79631562571
7,LeSeanMcCoy,14.4364672944,5.69185766731
8,EddieLacy,14.3403864625,5.59577683545
9,JoiqueBell,12.3733121517,3.62870252465
10,GiovaniBernard,11.911546301,3.16693667395
11,AndreEllington,11.8086720601,3.06406243308
12,LamarMiller,11.4527572012,2.70814757411
13,JustinForsett,11.3872168544,2.6426072273
14,FredJackson,11.2638344717,2.5192248446
15,AlfredMorris,10.7895884445,2.04497881746
16,RashadJennings,10.5862267794,1.8416171523
17,MarkIngram,10.5163269609,1.77171733382
18,CJAnderson,10.4626429931,1.71803336607
19,FrankGore,10.2392739995,1.49466437246
20,AhmadBradshaw,10.0921656083,1.34755598127
21,ReggieBush,9.64383226194,0.899222634873
22,DarrenSproles,9.43363481559,0.689025188531
23,RyanMathews,9.39797484227,0.653365215206
24,PierreThomas,9.32347050899,0.57886088193
25,ShaneVereen,9.11499245903,0.370382831969
26,MattAsiata,9.03748133806,0.292871710997
27,AdrianPeterson,8.98928865934,0.244679032278
28,JonathanStewart,8.88595738027,0.141347753204
29,KnowshonMoreno,8.75291103827,0.00830141120349
30,RoyHelu,8.74460962706,0.0
31,RonnieHillman,8.608545742,-0.136063885059
32,ChrisJohnson,8.16151728013,-0.58309234693
33,ChrisIvory,8.13265177068,-0.611957856387
34,StevenJackson,8.05898126181,-0.68562836525
35,BobbyRainey,7.78715406288,-0.957455564179
36,TrentRichardson,7.73159879547,-1.01301083159
37,ZacStacy,7.33558931331,-1.40902031375
38,StevanRidley,7.24997739193,-1.49463223514
39,CJSpiller,7.22855182283,-1.51605780424
40,DeAngeloWilliams,7.03267808668,-1.71193154038
41,LeGarretteBlount,6.77094226932,-1.97366735775
42,DanHerron,6.61247353496,-2.1321360921
43,DougMartin,6.57846441033,-2.16614521673
44,AntoneSmith,6.56009138933,-2.18451823773
45,DarrenMcFadden,6.52889127984,-2.21571834723
46,MonteeBall,6.4988495423,-2.24576008476
47,BennyCunningham,6.48259593137,-2.2620136957
48,DenardRobinson,6.46102401265,-2.28358561441
49,BenTate,6.18140999398,-2.56319963308
50,KnileDavis,6.08840213257,-2.65620749449
51,KhiryRobinson,6.01945590429,-2.72515372277
52,DexterMcCluster,5.87728313337,-2.86732649369
53,DonaldBrown,5.84150343911,-2.90310618795
54,TobyGerhart,5.78162003571,-2.96298959135
55,BryceBrown,5.74938505348,-2.99522457359
56,DannyWoodhead,5.73587473532,-3.00873489175
57,JamesStarks,5.63384367646,-3.1107659506
58,MarcelReece,5.27892226269,-3.46568736437
59,PeytonHillis,5.14775376021,-3.59685586685
60,ChrisPolk,5.12025644844,-3.62435317862
61,JonathanDwyer,5.10130244728,-3.64330717978
62,JacquizzRodgers,5.06232492503,-3.68228470203
63,JosephRandle,5.02503170675,-3.71957792031
64,JonathanGrimes,4.92071292569,-3.82389670137
65,AnthonyDixon,4.89911742548,-3.84549220159
66,BilalPowell,4.88905623133,-3.85555339574
67,TheoRiddick,4.88595901417,-3.8586506129
68,RobertTurbin,4.80516797521,-3.93944165185
69,MauriceJonesDrew,4.77127924333,-3.97333038373
70,JordanTodman,4.72376189385,-4.02084773322
71,ShonnGreene,4.69649085343,-4.04811877363
72,TravarisCadet,4.69029802945,-4.05431159761
73,FozzyWhittaker,4.5855026259,-4.15910700116
74,LanceDunbar,4.50763191566,-4.2369777114
75,TommyBohanon,4.435638295,-4.30897133207
76,ChrisOgbonnaya,4.41785263163,-4.32675699544
77,BernardPierce,4.30195867163,-4.44265095543
78,DanielThomas,4.24862569059,-4.49598393648
79,BruceMiller,4.22789376583,-4.51671586124
80,StepfanTaylor,4.22739798857,-4.51721163849
81,MikeTolbert,4.11055822838,-4.63405139869
82,LeonWashington,4.04517765155,-4.69943197552
83,BrandonBolden,3.68244545365,-5.06216417341
84,DarrelYoung,3.67286545166,-5.07174417541
85,MichaelCox,3.5653393612,-5.17927026587
86,BrianLeonard,3.55801373726,-5.18659588981
87,KyleJuszczyk,3.45735454766,-5.2872550794
88,CyrusGray,3.3689748602,-5.37563476687
89,ChristineMichael,3.35986070867,-5.3847489184
90,JackieBattle,3.30109889225,-5.44351073482
91,EdwinBaker,3.24123594626,-5.5033736808
92,AlfonsoSmith,3.11678888068,-5.62782074638
93,RonnieBrown,3.09129319043,-5.65331643663
94,JohnConner,3.06011069118,-5.68449893588
95,AnthonySherman,3.02751508303,-5.71709454403
96,ShaunDraughn,2.97658075737,-5.76802886969
97,CedricPeerman,2.85564758939,-5.88896203768
98,JohnKuhn,2.84573522857,-5.89887439849
99,MikeJames,2.84426096092,-5.90034866614
100,FrankSummers,2.77454871413,-5.97006091293
101,ErikLorig,2.71700949528,-6.02760013178
102,TylerClutts,2.6420701337,-6.10253949337
103,JedCollins,2.51409377321,-6.23051585386
104,JeromeFelton,2.32249410213,-6.42211552494
105,LaMichaelJames,2.24811850622,-6.49649112085
106,HenryHynoski,2.2273705462,-6.51723908087
107,WillJohnson,2.15797623307,-6.58663339399
